timestamp,completed,difficulty_rating,motivation_rating,duration_minutes,context_notes,time_of_day,day_of_week,sleep_quality,stress_level,energy_level,health_data_source
2025-01-01T20:00:00,,,,,,evening,wednesday,5.7,5.3,6.6,apple_health
2025-01-02T20:00:00,,,,,,evening,thursday,3.5,5.3,4.9,apple_health
2025-01-03T20:00:00,,,,,,evening,friday,6.0,6.2,5.4,apple_health
2025-01-04T20:00:00,,,,,,evening,saturday,2.8,6.7,3.3,apple_health
2025-01-05T20:00:00,,,,,,evening,sunday,5.7,5.1,5.8,apple_health
2025-01-06T20:00:00,,,,,,evening,monday,4.7,5.5,5.1,apple_health
2025-01-07T20:00:00,,,,,,evening,tuesday,6.1,5.7,6.0,apple_health
2025-01-08T20:00:00,,,,,,evening,wednesday,5.6,5.9,5.5,apple_health
2025-01-09T20:00:00,,,,,,evening,thursday,5.7,5.7,6.3,apple_health
2025-01-10T20:00:00,,,,,,evening,friday,3.7,5.8,4.4,apple_health
2025-01-11T20:00:00,,,,,,evening,saturday,6.5,5.3,6.0,apple_health
2025-01-12T20:00:00,,,,,,evening,sunday,5.8,4.4,6.1,apple_health
2025-01-13T20:00:00,,,,,,evening,monday,5.9,5.0,6.4,apple_health
2025-01-14T20:00:00,,,,,,evening,tuesday,5.9,5.8,5.8,apple_health
2025-01-15T20:00:00,,,,,,evening,wednesday,5.4,5.3,6.3,apple_health
2025-01-16T20:00:00,,,,,,evening,thursday,4.7,4.9,5.4,apple_health
2025-01-17T20:00:00,,,,,,evening,friday,6.0,4.6,6.1,apple_health
2025-01-18T20:00:00,,,,,,evening,saturday,5.6,6.2,5.1,apple_health
2025-01-19T20:00:00,,,,,,evening,sunday,6.0,5.2,6.2,apple_health
2025-01-20T20:00:00,,,,,,evening,monday,4.8,5.2,5.2,apple_health
2025-01-21T20:00:00,,,,,,evening,tuesday,6.6,5.5,6.4,apple_health
2025-01-22T20:00:00,,,,,,evening,wednesday,6.6,5.6,5.8,apple_health
2025-01-23T20:00:00,,,,,,evening,thursday,6.0,5.3,6.4,apple_health
2025-01-24T20:00:00,,,,,,evening,friday,5.7,5.0,6.4,apple_health
2025-01-25T20:00:00,,,,,,evening,saturday,5.7,4.9,6.2,apple_health
2025-01-26T20:00:00,,,,,,evening,sunday,6.2,5.1,6.3,apple_health
2025-01-27T20:00:00,,,,,,evening,monday,5.6,5.3,6.1,apple_health
2025-01-28T20:00:00,,,,,,evening,tuesday,5.9,5.0,6.3,apple_health
2025-01-29T20:00:00,,,,,,evening,wednesday,5.7,5.2,5.7,apple_health
2025-01-30T20:00:00,,,,,,evening,thursday,5.9,5.9,5.7,apple_health
2025-01-31T20:00:00,,,,,,evening,friday,5.9,4.6,6.6,apple_health
2025-02-01T20:00:00,,,,,,evening,saturday,4.6,4.5,6.1,apple_health
2025-02-02T20:00:00,,,,,,evening,sunday,6.2,5.5,6.1,apple_health
2025-02-03T20:00:00,,,,,,evening,monday,4.6,5.9,5.7,apple_health
2025-02-04T20:00:00,,,,,,evening,tuesday,5.3,6.3,5.1,apple_health
2025-02-05T20:00:00,,,,,,evening,wednesday,5.5,5.4,6.1,apple_health
2025-02-06T20:00:00,,,,,,evening,thursday,6.2,5.5,6.2,apple_health
2025-02-07T20:00:00,,,,,,evening,friday,6.2,5.8,5.9,apple_health
2025-02-08T20:00:00,,,,,,evening,saturday,3.7,5.2,6.0,apple_health
2025-02-09T20:00:00,,,,,,evening,sunday,6.6,3.5,7.7,apple_health
2025-02-10T20:00:00,,,,,,evening,monday,5.6,5.1,5.5,apple_health
2025-02-11T20:00:00,,,,,,evening,tuesday,4.5,4.8,5.3,apple_health
2025-02-12T20:00:00,,,,,,evening,wednesday,5.1,4.8,6.6,apple_health
2025-02-13T20:00:00,,,,,,evening,thursday,3.1,5.0,4.8,apple_health
2025-02-14T20:00:00,,,,,,evening,friday,4.5,5.2,4.9,apple_health
2025-02-15T20:00:00,,,,,,evening,saturday,5.4,3.5,6.7,apple_health
2025-02-16T20:00:00,,,,,,evening,sunday,6.0,3.7,7.5,apple_health
2025-02-17T20:00:00,,,,,,evening,monday,5.1,3.9,6.9,apple_health
2025-02-18T20:00:00,,,,,,evening,tuesday,5.7,3.8,7.4,apple_health
2025-02-19T20:00:00,,,,,,evening,wednesday,4.9,5.0,5.9,apple_health
2025-02-20T20:00:00,,,,,,evening,thursday,5.5,4.9,5.9,apple_health
2025-02-21T20:00:00,,,,,,evening,friday,6.5,5.5,6.4,apple_health
2025-02-22T20:00:00,,,,,,evening,saturday,6.6,4.6,7.3,apple_health
2025-02-23T20:00:00,,,,,,evening,sunday,4.8,3.9,6.5,apple_health
2025-02-24T20:00:00,,,,,,evening,monday,5.2,5.7,5.7,apple_health
2025-02-25T20:00:00,,,,,,evening,tuesday,5.9,5.6,6.9,apple_health
2025-02-26T20:00:00,,,,,,evening,wednesday,5.7,5.4,6.6,apple_health
2025-02-27T20:00:00,,,,,,evening,thursday,5.6,6.1,5.1,apple_health
2025-02-28T20:00:00,,,,,,evening,friday,4.6,5.3,5.8,apple_health
2025-03-01T20:00:00,,,,,,evening,saturday,5.2,4.4,6.1,apple_health
2025-03-02T20:00:00,,,,,,evening,sunday,5.5,5.0,5.8,apple_health
2025-03-03T20:00:00,,,,,,evening,monday,6.0,4.6,6.6,apple_health
2025-03-04T20:00:00,,,,,,evening,tuesday,3.8,5.1,4.6,apple_health
2025-03-05T20:00:00,,,,,,evening,wednesday,6.3,4.5,6.6,apple_health
2025-03-06T20:00:00,,,,,,evening,thursday,4.4,5.3,4.9,apple_health
2025-03-07T20:00:00,,,,,,evening,friday,4.9,4.2,6.8,apple_health
2025-03-08T20:00:00,,,,,,evening,saturday,4.9,4.1,7.2,apple_health
2025-03-09T20:00:00,,,,,,evening,sunday,6.5,3.1,7.4,apple_health
2025-03-10T20:00:00,,,,,,evening,monday,4.7,4.1,7.2,apple_health
2025-03-11T20:00:00,,,,,,evening,tuesday,5.7,4.7,6.3,apple_health
2025-03-12T20:00:00,,,,,,evening,wednesday,4.2,4.5,7.0,apple_health
2025-03-13T20:00:00,,,,,,evening,thursday,6.5,4.2,7.6,apple_health
2025-03-14T20:00:00,,,,,,evening,friday,5.5,4.8,5.5,apple_health
2025-03-15T20:00:00,,,,,,evening,saturday,5.1,4.7,5.9,apple_health
2025-03-16T20:00:00,,,,,,evening,sunday,4.3,4.5,6.1,apple_health
2025-03-17T20:00:00,,,,,,evening,monday,5.9,5.1,6.1,apple_health
2025-03-18T20:00:00,,,,,,evening,tuesday,6.8,4.8,6.2,apple_health
2025-03-19T20:00:00,,,,,,evening,wednesday,5.6,5.9,5.8,apple_health
2025-03-20T20:00:00,,,,,,evening,thursday,3.2,7.3,4.4,apple_health
2025-03-21T20:00:00,,,,,,evening,friday,4.9,5.1,5.6,apple_health
2025-03-22T20:00:00,,,,,,evening,saturday,2.8,5.6,3.9,apple_health
2025-03-23T20:00:00,,,,,,evening,sunday,6.8,5.0,6.2,apple_health
2025-03-24T20:00:00,,,,,,evening,monday,4.9,4.8,6.0,apple_health
2025-03-25T20:00:00,,,,,,evening,tuesday,5.9,4.8,6.5,apple_health
2025-03-26T20:00:00,,,,,,evening,wednesday,6.9,5.5,6.1,apple_health
2025-03-27T20:00:00,,,,,,evening,thursday,3.4,4.8,4.6,apple_health
2025-03-28T20:00:00,,,,,,evening,friday,5.4,4.8,5.9,apple_health
2025-03-29T20:00:00,,,,,,evening,saturday,5.4,4.3,5.9,apple_health
2025-03-30T20:00:00,,,,,,evening,sunday,3.1,6.0,4.3,apple_health
2025-03-31T20:00:00,,,,,,evening,monday,7.4,4.6,7.4,apple_health
2025-04-01T20:00:00,,,,,,evening,tuesday,4.1,5.0,5.6,apple_health
2025-04-02T20:00:00,,,,,,evening,wednesday,7.3,5.6,7.0,apple_health
2025-04-03T20:00:00,,,,,,evening,thursday,3.3,5.4,4.4,apple_health
2025-04-04T20:00:00,,,,,,evening,friday,4.1,6.3,5.1,apple_health
2025-04-05T20:00:00,,,,,,evening,saturday,4.5,6.0,5.9,apple_health
2025-04-06T20:00:00,,,,,,evening,sunday,5.8,5.9,5.5,apple_health
2025-04-07T20:00:00,,,,,,evening,monday,5.6,6.0,5.0,apple_health
2025-04-08T20:00:00,,,,,,evening,tuesday,5.4,5.9,4.2,apple_health
2025-04-09T20:00:00,,,,,,evening,wednesday,3.3,5.9,4.9,apple_health
2025-04-10T20:00:00,,,,,,evening,thursday,3.8,4.4,4.9,apple_health
2025-04-11T20:00:00,,,,,,evening,friday,5.0,6.0,5.2,apple_health
2025-04-12T20:00:00,,,,,,evening,saturday,4.2,6.6,4.8,apple_health
2025-04-13T20:00:00,,,,,,evening,sunday,6.3,5.1,6.6,apple_health
2025-04-14T20:00:00,,,,,,evening,monday,4.2,5.5,5.5,apple_health
2025-04-15T20:00:00,,,,,,evening,tuesday,7.0,4.7,7.2,apple_health
2025-04-16T20:00:00,,,,,,evening,wednesday,5.2,5.3,6.2,apple_health
2025-04-17T20:00:00,,,,,,evening,thursday,6.8,5.0,7.0,apple_health
2025-04-18T20:00:00,,,,,,evening,friday,4.7,5.0,4.9,apple_health
2025-04-19T20:00:00,,,,,,evening,saturday,7.9,5.0,7.0,apple_health
2025-04-20T20:00:00,,,,,,evening,sunday,6.2,4.7,6.4,apple_health
2025-04-21T20:00:00,,,,,,evening,monday,5.3,4.6,6.1,apple_health
2025-04-22T20:00:00,,,,,,evening,tuesday,6.0,4.7,6.4,apple_health
2025-04-23T20:00:00,,,,,,evening,wednesday,6.2,5.0,6.1,apple_health
2025-04-24T20:00:00,,,,,,evening,thursday,5.7,4.6,6.3,apple_health
2025-04-25T20:00:00,,,,,,evening,friday,5.7,4.1,7.4,apple_health
2025-04-26T20:00:00,,,,,,evening,saturday,5.2,4.7,5.8,apple_health
2025-04-27T20:00:00,,,,,,evening,sunday,6.6,4.3,7.2,apple_health
2025-04-28T20:00:00,,,,,,evening,monday,5.3,4.7,6.2,apple_health
2025-04-29T20:00:00,,,,,,evening,tuesday,6.0,4.3,6.7,apple_health
2025-04-30T20:00:00,,,,,,evening,wednesday,4.2,4.8,5.6,apple_health
2025-05-01T20:00:00,,,,,,evening,thursday,5.9,5.7,6.1,apple_health
2025-05-02T20:00:00,,,,,,evening,friday,5.0,5.8,5.0,apple_health
2025-05-03T20:00:00,,,,,,evening,saturday,5.6,5.0,5.8,apple_health
2025-05-04T20:00:00,,,,,,evening,sunday,5.5,5.1,5.4,apple_health
2025-05-05T20:00:00,,,,,,evening,monday,5.3,5.1,6.1,apple_health
2025-05-06T20:00:00,,,,,,evening,tuesday,5.9,5.9,5.2,apple_health
2025-05-07T20:00:00,,,,,,evening,wednesday,2.8,7.6,2.6,apple_health
2025-05-08T20:00:00,,,,,,evening,thursday,1.0,7.1,2.8,apple_health
2025-05-09T20:00:00,,,,,,evening,friday,2.6,7.9,2.0,apple_health
2025-05-10T20:00:00,,,,,,evening,saturday,4.8,7.2,4.4,apple_health
2025-05-11T20:00:00,,,,,,evening,sunday,7.9,6.0,6.8,apple_health
2025-05-12T20:00:00,,,,,,evening,monday,3.2,5.6,5.1,apple_health
2025-05-13T20:00:00,,,,,,evening,tuesday,4.3,8.1,3.7,apple_health
2025-05-14T20:00:00,,,,,,evening,wednesday,6.3,5.5,6.0,apple_health
2025-05-15T20:00:00,,,,,,evening,thursday,2.8,5.5,4.2,apple_health
2025-05-16T20:00:00,,,,,,evening,friday,5.1,3.9,6.3,apple_health
2025-05-17T20:00:00,,,,,,evening,saturday,2.7,5.0,4.5,apple_health
2025-05-18T20:00:00,,,,,,evening,sunday,5.2,4.9,7.0,apple_health
2025-05-19T20:00:00,,,,,,evening,monday,5.0,6.0,6.1,apple_health
2025-05-20T20:00:00,,,,,,evening,tuesday,3.6,4.9,5.7,apple_health
2025-05-21T20:00:00,,,,,,evening,wednesday,5.6,5.7,5.3,apple_health
2025-05-22T20:00:00,,,,,,evening,thursday,5.4,5.2,5.9,apple_health
2025-05-23T20:00:00,,,,,,evening,friday,4.4,5.0,5.3,apple_health
2025-05-24T20:00:00,,,,,,evening,saturday,5.7,5.0,5.9,apple_health
2025-05-25T20:00:00,,,,,,evening,sunday,5.2,4.7,7.4,apple_health
2025-05-26T20:00:00,,,,,,evening,monday,5.5,4.8,6.1,apple_health
2025-05-27T20:00:00,,,,,,evening,tuesday,6.3,5.0,6.6,apple_health
2025-05-28T20:00:00,,,,,,evening,wednesday,4.6,4.6,5.4,apple_health
2025-05-29T20:00:00,,,,,,evening,thursday,5.6,5.6,6.4,apple_health
2025-05-30T20:00:00,,,,,,evening,friday,4.2,6.9,4.7,apple_health
2025-05-31T20:00:00,,,,,,evening,saturday,2.8,6.4,4.1,apple_health
2025-06-01T20:00:00,,,,,,evening,sunday,6.7,5.7,6.3,apple_health
2025-06-02T20:00:00,,,,,,evening,monday,3.7,5.0,5.5,apple_health
2025-06-03T20:00:00,,,,,,evening,tuesday,6.5,5.2,6.8,apple_health
2025-06-04T20:00:00,,,,,,evening,wednesday,5.7,5.8,5.8,apple_health
2025-06-05T20:00:00,,,,,,evening,thursday,5.0,5.2,5.3,apple_health
2025-06-06T20:00:00,,,,,,evening,friday,4.8,6.3,4.6,apple_health
2025-06-07T20:00:00,,,,,,evening,saturday,4.9,5.6,5.2,apple_health
2025-06-08T20:00:00,,,,,,evening,sunday,7.1,5.1,7.3,apple_health
2025-06-09T20:00:00,,,,,,evening,monday,6.6,6.4,6.2,apple_health
2025-06-10T20:00:00,,,,,,evening,tuesday,5.1,5.5,5.5,apple_health
2025-06-11T20:00:00,,,,,,evening,wednesday,5.3,5.7,5.2,apple_health
2025-06-12T20:00:00,,,,,,evening,thursday,4.7,5.9,5.2,apple_health
2025-06-13T20:00:00,,,,,,evening,friday,5.2,4.8,5.8,apple_health
2025-06-14T20:00:00,,,,,,evening,saturday,2.3,7.1,2.8,apple_health
2025-06-15T20:00:00,,,,,,evening,sunday,4.4,4.7,6.2,apple_health
2025-06-16T20:00:00,,,,,,evening,monday,5.1,5.6,5.5,apple_health
2025-06-17T20:00:00,,,,,,evening,tuesday,5.5,5.7,4.7,apple_health
2025-06-18T20:00:00,,,,,,evening,wednesday,6.0,6.0,5.7,apple_health
2025-06-19T20:00:00,,,,,,evening,thursday,5.6,7.1,4.1,apple_health
2025-06-20T20:00:00,,,,,,evening,friday,4.4,5.9,6.3,apple_health
2025-06-21T20:00:00,,,,,,evening,saturday,6.2,5.5,6.2,apple_health
2025-06-22T20:00:00,,,,,,evening,sunday,4.4,5.4,5.6,apple_health
2025-06-23T20:00:00,,,,,,evening,monday,5.0,5.3,4.8,apple_health
2025-06-24T20:00:00,,,,,,evening,tuesday,4.9,5.6,5.0,apple_health
2025-06-25T20:00:00,,,,,,evening,wednesday,5.9,5.0,5.7,apple_health
2025-06-26T20:00:00,,,,,,evening,thursday,2.7,5.3,3.9,apple_health
2025-06-27T20:00:00,,,,,,evening,friday,3.8,5.6,4.9,apple_health
2025-06-28T20:00:00,,,,,,evening,saturday,3.6,5.7,4.4,apple_health
2025-06-29T20:00:00,,,,,,evening,sunday,4.1,5.8,5.2,apple_health
2025-06-30T20:00:00,,,,,,evening,monday,4.8,5.4,5.6,apple_health
2025-07-01T20:00:00,,,,,,evening,tuesday,5.2,5.3,4.7,apple_health
2025-07-02T20:00:00,,,,,,evening,wednesday,5.4,4.6,5.5,apple_health
2025-07-03T20:00:00,,,,,,evening,thursday,4.2,5.2,4.9,apple_health
2025-07-04T20:00:00,,,,,,evening,friday,4.1,5.8,4.4,apple_health
2025-07-05T20:00:00,,,,,,evening,saturday,4.8,5.3,5.1,apple_health
2025-07-06T20:00:00,,,,,,evening,sunday,4.7,4.0,5.9,apple_health
2025-07-07T20:00:00,,,,,,evening,monday,4.2,4.7,5.3,apple_health
2025-07-08T20:00:00,,,,,,evening,tuesday,3.7,5.7,4.5,apple_health
2025-07-09T20:00:00,,,,,,evening,wednesday,6.1,5.5,5.9,apple_health
2025-07-10T20:00:00,,,,,,evening,thursday,4.3,7.0,4.5,apple_health
2025-07-11T20:00:00,,,,,,evening,friday,4.6,6.0,5.1,apple_health
2025-07-12T20:00:00,,,,,,evening,saturday,7.2,5.8,6.2,apple_health
2025-07-13T20:00:00,,,,,,evening,sunday,2.5,6.1,3.9,apple_health
2025-07-14T20:00:00,,,,,,evening,monday,6.6,6.3,5.7,apple_health
2025-07-15T20:00:00,,,,,,evening,tuesday,5.0,6.6,4.8,apple_health
2025-07-16T20:00:00,,,,,,evening,wednesday,6.9,7.6,6.3,apple_health
2025-07-17T20:00:00,,,,,,evening,thursday,5.7,6.0,5.2,apple_health
2025-07-18T20:00:00,,,,,,evening,friday,4.3,6.4,4.1,apple_health
2025-07-19T20:00:00,,,,,,evening,saturday,3.9,6.0,4.7,apple_health
2025-07-20T20:00:00,,,,,,evening,sunday,6.4,5.5,6.4,apple_health
2025-07-21T20:00:00,,,,,,evening,monday,6.4,5.4,6.7,apple_health
2025-07-22T20:00:00,,,,,,evening,tuesday,4.2,5.5,5.4,apple_health
2025-07-23T20:00:00,,,,,,evening,wednesday,5.7,4.7,6.1,apple_health
2025-07-24T20:00:00,,,,,,evening,thursday,3.3,5.5,3.9,apple_health
2025-07-25T20:00:00,,,,,,evening,friday,6.3,5.2,6.1,apple_health
2025-07-26T20:00:00,,,,,,evening,saturday,5.0,6.1,4.7,apple_health
2025-07-27T20:00:00,,,,,,evening,sunday,4.6,4.7,5.6,apple_health
2025-07-28T20:00:00,,,,,,evening,monday,6.2,4.7,6.3,apple_health
2025-07-29T20:00:00,,,,,,evening,tuesday,6.1,5.0,6.4,apple_health
2025-07-30T20:00:00,,,,,,evening,wednesday,4.1,6.1,4.4,apple_health
2025-07-31T20:00:00,,,,,,evening,thursday,5.9,4.8,6.4,apple_health
2025-08-01T20:00:00,,,,,,evening,friday,4.9,3.4,6.9,apple_health
2025-08-02T20:00:00,,,,,,evening,saturday,6.5,5.2,7.0,apple_health
2025-08-03T20:00:00,,,,,,evening,sunday,5.1,4.6,6.8,apple_health
2025-08-04T20:00:00,,,,,,evening,monday,5.8,5.2,6.1,apple_health
2025-08-05T20:00:00,,,,,,evening,tuesday,5.2,5.2,6.1,apple_health
2025-08-06T20:00:00,,,,,,evening,wednesday,5.9,5.9,5.6,apple_health
2025-08-07T20:00:00,,,,,,evening,thursday,5.8,5.5,5.5,apple_health
2025-08-08T20:00:00,,,,,,evening,friday,5.9,5.5,5.5,apple_health
2025-08-09T20:00:00,,,,,,evening,saturday,6.7,4.0,7.2,apple_health
2025-08-10T20:00:00,,,,,,evening,sunday,6.0,5.8,6.0,apple_health
2025-08-11T20:00:00,,,,,,evening,monday,5.3,4.2,6.8,apple_health
2025-08-12T20:00:00,,,,,,evening,tuesday,5.7,5.3,5.9,apple_health
2025-08-13T20:00:00,,,,,,evening,wednesday,5.3,5.0,6.0,apple_health
2025-08-14T20:00:00,,,,,,evening,thursday,5.6,5.5,6.1,apple_health
2025-08-15T20:00:00,,,,,,evening,friday,4.1,4.6,6.5,apple_health
2025-08-16T20:00:00,,,,,,evening,saturday,5.7,4.4,6.6,apple_health
2025-08-17T20:00:00,,,,,,evening,sunday,5.6,5.2,6.1,apple_health
2025-08-18T20:00:00,,,,,,evening,monday,5.6,4.5,6.4,apple_health
2025-08-19T20:00:00,,,,,,evening,tuesday,4.1,3.9,7.1,apple_health
2025-08-20T20:00:00,,,,,,evening,wednesday,6.3,5.2,6.3,apple_health
2025-08-21T20:00:00,,,,,,evening,thursday,5.8,5.1,6.0,apple_health
2025-08-22T20:00:00,,,,,,evening,friday,5.9,4.8,6.5,apple_health
2025-08-23T20:00:00,,,,,,evening,saturday,5.8,4.5,6.6,apple_health
2025-08-24T20:00:00,,,,,,evening,sunday,6.8,5.5,6.4,apple_health
2025-08-25T20:00:00,,,,,,evening,monday,5.1,4.5,6.3,apple_health
2025-08-26T20:00:00,,,,,,evening,tuesday,4.9,4.7,5.9,apple_health
2025-08-27T20:00:00,,,,,,evening,wednesday,5.8,4.5,6.7,apple_health
2025-08-28T20:00:00,,,,,,evening,thursday,5.6,5.5,5.7,apple_health
2025-08-29T20:00:00,,,,,,evening,friday,6.3,4.8,6.9,apple_health
2025-08-30T20:00:00,,,,,,evening,saturday,5.5,5.6,5.8,apple_health
2025-08-31T20:00:00,,,,,,evening,sunday,5.3,4.3,6.5,apple_health
2025-09-01T20:00:00,,,,,,evening,monday,6.6,4.4,6.9,apple_health
2025-09-02T20:00:00,,,,,,evening,tuesday,6.5,4.7,6.9,apple_health
2025-09-03T20:00:00,,,,,,evening,wednesday,6.0,4.9,6.2,apple_health
2025-09-04T20:00:00,,,,,,evening,thursday,6.5,4.6,7.4,apple_health
2025-09-05T20:00:00,,,,,,evening,friday,4.2,5.7,4.9,apple_health
2025-09-06T20:00:00,,,,,,evening,saturday,6.2,5.0,6.2,apple_health
2025-09-07T20:00:00,,,,,,evening,sunday,5.9,5.1,5.7,apple_health
2025-09-08T20:00:00,,,,,,evening,monday,6.2,4.9,6.4,apple_health
2025-09-09T20:00:00,,,,,,evening,tuesday,5.3,4.6,6.5,apple_health
2025-09-10T20:00:00,,,,,,evening,wednesday,6.1,4.1,6.7,apple_health
2025-09-11T20:00:00,,,,,,evening,thursday,6.0,4.1,7.3,apple_health
2025-09-12T20:00:00,,,,,,evening,friday,5.5,4.4,6.0,apple_health
2025-09-13T20:00:00,,,,,,evening,saturday,6.0,3.9,7.3,apple_health
2025-09-14T20:00:00,,,,,,evening,sunday,6.0,3.0,7.7,apple_health
2025-09-15T20:00:00,,,,,,evening,monday,6.3,4.2,6.7,apple_health
2025-09-16T20:00:00,,,,,,evening,tuesday,6.9,3.8,7.8,apple_health
2025-09-17T20:00:00,,,,,,evening,wednesday,5.1,4.9,5.9,apple_health
2025-09-18T20:00:00,,,,,,evening,thursday,5.5,4.8,6.3,apple_health
2025-09-19T20:00:00,,,,,,evening,friday,4.1,5.6,4.8,apple_health
2025-09-20T20:00:00,,,,,,evening,saturday,4.5,4.5,5.3,apple_health
2025-09-21T20:00:00,,,,,,evening,sunday,5.9,4.9,6.6,apple_health
2025-09-22T20:00:00,,,,,,evening,monday,5.8,5.0,6.8,apple_health
2025-09-23T20:00:00,,,,,,evening,tuesday,5.6,5.7,6.0,apple_health
2025-09-24T20:00:00,,,,,,evening,wednesday,5.5,5.0,6.3,apple_health
2025-09-25T20:00:00,,,,,,evening,thursday,4.3,4.9,6.4,apple_health
2025-09-26T20:00:00,,,,,,evening,friday,4.9,4.6,5.9,apple_health
2025-09-27T20:00:00,,,,,,evening,saturday,5.6,4.5,6.2,apple_health
2025-09-28T20:00:00,,,,,,evening,sunday,5.8,4.2,7.1,apple_health
2025-09-29T20:00:00,,,,,,evening,monday,5.3,5.3,6.4,apple_health
2025-09-30T20:00:00,,,,,,evening,tuesday,4.8,4.8,6.0,apple_health
2025-10-01T20:00:00,,,,,,evening,wednesday,6.3,4.1,6.9,apple_health
2025-10-02T20:00:00,,,,,,evening,thursday,6.4,5.0,6.3,apple_health
2025-10-03T20:00:00,,,,,,evening,friday,5.5,5.2,6.0,apple_health
2025-10-04T20:00:00,,,,,,evening,saturday,2.0,5.7,4.1,apple_health
2025-10-05T20:00:00,,,,,,evening,sunday,5.8,4.2,6.6,apple_health
2025-10-06T20:00:00,,,,,,evening,monday,5.7,4.8,6.3,apple_health
2025-10-07T20:00:00,,,,,,evening,tuesday,6.4,4.8,6.5,apple_health
2025-10-08T20:00:00,,,,,,evening,wednesday,6.0,5.1,6.3,apple_health
2025-10-09T20:00:00,,,,,,evening,thursday,4.8,5.6,5.5,apple_health
2025-10-10T20:00:00,,,,,,evening,friday,6.6,4.5,7.0,apple_health
